timestamp,symbol,expiry_date,option_type,strike_price,open_interest,change_in_open_interest,p_change_in_open_interest,total_traded_volume,implied_volatility,last_price,change,p_change,total_buy_quantity,total_sell_quantity,bid_qty,bid_price,ask_qty,ask_price,underlying_value
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19300,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1157.2,1750,1555.6,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6950,2050,1500,4.55,100,27.15,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1200.2,1750,1606.65,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19400,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27050,5050,1200,4.8,100,22.35,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19400,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1245.75,1750,1657.5,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6950,2050,1500,3.65,100,24.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1291.2,1750,1717.6,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19500,217.0,33.0,17.934782608695652,78,14.81,6.5,-6.199999999999999,-48.818897637795274,51650,3250,200,7.6,100,8.95,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19500,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1330.65,1750,1751.25,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19550,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6650,200,1500,3.2,200,14.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19550,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1376.45,1750,1811.7,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19600,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29700,3100,1800,3.7,500,13.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19600,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1428.3,1750,1867.3,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19650,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6650,200,1500,2.3,200,15.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19650,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1474.5,1750,1933.15,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19700,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30750,2800,1000,3.1,500,13.45,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19700,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1514.05,1750,1988.9,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8400,200,1500,2.3,200,18.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1566.85,1750,2043.05,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19800,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25600,2850,1000,2.9,500,13.45,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19800,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1606.05,1750,2092.6,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8400,200,1500,2.3,200,18.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1652.2,1750,2154.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,27550,3550,450,3.1,700,13.4,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1704.05,1750,2198.65,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,19950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8450,200,50,2.35,200,22.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,19950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1747.35,1750,2253.8,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20000,52.0,1.0,1.9607843137254901,14,19.24,8.0,-0.6999999999999993,-8.045977011494246,26300,8200,600,4.75,1750,7.95,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20000,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1783.6,1750,2303.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20050,2.0,1.0,100.0,4,19.23,7.0,-56.7,-89.01098901098902,5200,300,100,1.45,50,7.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20050,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1831.4,1750,2362.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20100,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10350,900,1500,2.5,700,13.25,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20100,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1872.95,1750,2421.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5150,200,100,1.15,200,13.95,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1919.65,1750,2478.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20200,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10350,800,1500,2.5,200,11.0,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20200,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,1965.25,1750,2579.15,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20250,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5150,400,50,1.25,200,13.0,17874.85
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,2011.6,1750,2639.4,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,CE,20300,10.0,2.0,25.0,4,21.07,7.0,-3.0,-30.0,11050,5450,200,3.4,200,8.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,19-Jan-2023,PE,20300,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1750,1750,1750,2066.4,1750,2695.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,14750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3800,1900,250,3120.65,150,3364.25,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,14750,52.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12200,0,7350,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,14800,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2637.8,1750,3557.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,14800,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6850,0,150,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,14850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2817.15,1750,3503.65,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,14850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4250,0,150,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,14900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2772.05,1750,3449.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,14900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8300,0,3750,3.15,0,0.0,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,14950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2487.8,1750,3377.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,14950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2500,0,450,3.2,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15000,2814.0,464.0,19.74468085106383,525,0.0,3005.0,-226.0999999999999,-6.997616910649622,5100,4650,200,3004.8,50,3009.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15000,3539.0,1057.0,42.58662369057212,1829,27.58,6.35,0.0,0.0,25600,12300,50,6.3,400,6.9,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15050,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2050,1750,1750,2637.2,1750,3277.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15050,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3050,0,750,3.25,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15100,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3600,1800,50,2824.2,50,3042.75,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15100,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2300,0,750,3.3,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2546.95,1750,3163.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2450,0,750,3.35,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15200,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3650,1850,100,2712.95,100,2933.9,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15200,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2300,0,750,3.45,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2369.5,1750,3044.7,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2250,0,750,3.55,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15300,12.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3650,1850,100,2627.0,100,2817.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15300,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3750,0,600,3.7,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2269.5,1750,2936.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3850,0,400,4.25,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15400,0.0,0.0,0.0,1,0.0,2600.0,-36.84999999999991,-1.3975008058858074,2600,1750,1750,2322.0,1750,2854.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15400,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3200,0,400,4.95,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1950,1750,1750,2275.65,1750,2841.55,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2550,0,600,4.3,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15500,274.0,98.0,55.68181818181818,117,0.0,2497.5,-233.80000000000018,-8.560026361073488,5350,5350,50,2511.0,500,2523.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15500,1471.0,196.0,15.372549019607844,600,24.44,8.9,0.6500000000000004,7.878787878787883,13700,7000,150,8.3,100,8.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15550,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,2069.5,1750,2738.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15550,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3850,0,600,4.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15600,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3650,1850,100,2323.8,100,2516.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15600,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4850,0,600,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15650,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,1969.5,1750,2616.05,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15650,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5750,0,600,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15700,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3650,1850,100,2220.3,100,2415.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15700,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5200,0,100,3.15,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,1869.5,1750,2508.3,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5350,0,600,4.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15800,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3600,1850,50,2113.75,100,2311.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15800,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4700,0,600,4.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,1914.65,1750,2412.25,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,0,600,3.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15900,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3650,1800,100,2018.7,50,2178.7,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15900,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4050,0,600,5.1,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,15950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,1750,1750,1669.5,1750,2290.75,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,15950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4350,0,50,6.75,0,0.0,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16000,2188.0,116.0,5.598455598455598,275,0.0,1989.7,-254.64999999999986,-11.346269521242224,6900,8300,400,2026.35,250,2035.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16000,11194.0,2492.0,28.637094920707884,9523,21.41,14.25,2.1500000000000004,17.768595041322317,56950,30800,400,13.9,250,14.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16050,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,2450,1750,1569.5,1750,2295.9,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16050,73.0,71.0,3550.0,93,21.43,14.55,-5.449999999999999,-27.249999999999996,6250,5000,50,14.3,50,16.15,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16100,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4300,4300,250,1846.4,50,1956.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16100,226.0,156.0,222.85714285714286,284,21.11,16.0,-2.9499999999999993,-15.567282321899734,18150,8250,50,16.05,1100,16.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2650,2250,1750,1643.9,1750,2188.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16150,94.0,93.0,9300.0,240,20.87,17.1,-71.05000000000001,-80.60124787294384,7650,6550,50,17.0,50,17.45,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16200,7.0,7.0,0.0,13,0.0,1805.65,-139.3499999999999,-7.164524421593825,4500,4550,500,1826.1,500,1850.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16200,194.0,112.0,136.58536585365854,264,20.64,18.3,5.15,39.163498098859314,13450,6600,50,18.2,50,18.55,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16250,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2550,2300,1750,1469.9,1750,2049.75,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16250,65.0,8.0,14.035087719298245,20,20.85,21.7,5.199999999999999,31.515151515151512,11850,2900,50,18.05,50,20.9,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16300,5.0,4.0,400.0,7,27.66,1788.5,-211.5,-10.575,4300,4450,200,1715.5,50,1761.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16300,405.0,198.0,95.65217391304348,526,20.23,21.25,6.449999999999999,43.581081081081074,21350,6300,50,21.1,50,21.45,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16350,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3100,2300,1300,1490.55,1750,2042.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16350,84.0,-13.0,-13.402061855670103,69,19.9,23.0,6.699999999999999,41.104294478527606,13950,5200,850,23.0,50,23.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16400,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,3000,100,1625.75,450,1664.4,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16400,248.0,68.0,37.77777777777778,427,19.83,24.95,7.649999999999999,44.21965317919074,9550,9100,50,24.1,50,24.7,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16450,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3100,2300,1300,1455.2,1750,1939.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16450,55.0,-99.0,-64.28571428571429,212,19.79,26.05,7.800000000000001,42.73972602739726,23350,7500,100,26.05,200,26.45,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16500,880.0,189.0,27.35166425470333,398,20.37,1544.75,-232.25,-13.069780528981429,8000,6350,350,1544.4,100,1561.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16500,14442.0,2669.0,22.670517285313853,13465,19.35,28.2,10.149999999999999,56.2326869806094,54350,28350,50,27.9,150,28.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16550,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3100,2300,1300,1331.95,1750,1743.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16550,99.0,9.0,10.0,444,19.16,30.5,10.350000000000001,51.36476426799008,15350,6850,50,29.95,50,30.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16600,33.0,30.0,1000.0,44,19.64,1451.1,-263.9000000000001,-15.38775510204082,5050,4800,250,1431.15,300,1474.65,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16600,492.0,156.0,46.42857142857143,895,18.91,32.05,11.899999999999999,59.05707196029777,31150,10200,50,32.3,150,32.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16650,0.0,0.0,0.0,1,18.83,1399.5,-194.54999999999995,-12.204761456666978,5100,5050,50,1379.8,300,1446.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16650,126.0,27.0,27.272727272727273,179,18.77,34.95,12.450000000000003,55.33333333333334,16500,9050,50,34.95,50,35.5,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16700,23.0,22.0,2200.0,23,18.91,1355.0,-445.0,-24.72222222222222,5050,4800,250,1333.9,50,1384.7,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16700,4767.0,3760.0,373.3862959285005,5996,18.64,38.05,14.849999999999998,64.00862068965516,33250,12600,950,37.55,100,37.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16750,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4800,4750,50,1280.2,200,1352.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16750,317.0,184.0,138.34586466165413,546,18.4,40.9,15.2,59.143968871595334,19000,8450,400,40.85,50,41.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16800,33.0,31.0,1550.0,38,16.24,1243.55,-476.45000000000005,-27.700581395348838,4500,4300,200,1241.75,50,1292.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16800,7164.0,2417.0,50.91636823256794,11164,18.3,44.7,17.1,61.95652173913043,37900,16800,50,44.55,250,44.85,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16850,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4100,4750,50,1192.9,200,1263.75,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16850,278.0,207.0,291.5492957746479,697,18.1,48.8,18.949999999999996,63.48408710217753,18650,8050,1000,48.0,100,48.4,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16900,15.0,0.0,0.0,1,21.51,1210.0,-149.29999999999995,-10.983594497167656,5650,4250,200,1154.65,500,1201.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16900,7610.0,2935.0,62.780748663101605,8840,17.85,52.55,19.349999999999994,58.28313253012046,23600,21500,50,51.95,100,52.25,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,16950,0.0,0.0,0.0,1,18.23,1129.0,-250.0,-18.12907904278463,4850,3800,50,1103.65,250,1173.15,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,16950,227.0,127.0,127.0,485,17.78,56.85,21.75,61.965811965811966,16700,6750,950,56.75,50,57.3,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17000,2876.0,470.0,19.534497090606816,1300,18.1,1092.0,-214.79999999999995,-16.43709825528007,9450,7300,50,1089.55,100,1099.35,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17000,43925.0,4697.0,11.973590292648108,34143,17.69,63.7,23.1,56.896551724137936,75600,50700,800,63.05,50,63.55,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17050,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3100,3800,50,1011.7,250,1079.6,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17050,331.0,189.0,133.09859154929578,620,17.42,67.0,22.299999999999997,49.88814317673377,19550,12700,550,67.0,100,67.55,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17100,15.0,2.0,15.384615384615385,5,19.31,1018.0,-202.0,-16.557377049180328,6600,4800,50,997.5,1000,1016.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17100,6577.0,874.0,15.325267403121165,6784,17.25,74.3,26.15,54.30944963655244,27300,15350,800,72.65,500,73.05,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17150,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2150,3850,50,927.55,300,993.8,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17150,56.0,11.0,24.444444444444443,86,17.09,78.8,28.699999999999996,57.28542914171656,15550,4450,50,78.6,50,79.95,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17200,61.0,37.0,154.16666666666666,91,17.6,914.0,-186.0,-16.90909090909091,6450,5250,200,918.7,50,924.35,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17200,15094.0,1496.0,11.001617884983085,9951,16.88,86.05,31.549999999999997,57.88990825688073,30850,17950,250,84.8,550,85.2,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17250,12.0,11.0,1100.0,14,15.48,844.55,-530.45,-38.578181818181825,5150,4050,50,877.2,200,883.1,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17250,516.0,425.0,467.032967032967,818,16.83,93.25,34.85,59.67465753424658,17200,6750,50,92.05,50,92.85,17868.75
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,CE,17300,107.0,60.0,127.65957446808511,279,17.04,829.9,-197.85000000000002,-19.25079056190708,3600,5250,50,834.3,250,839.5,17874.85
2022-12-23 09:05:54.137922,NIFTY,25-Jan-2023,PE,17300,15204.0,1574.0,11.548055759354366,11993,16.56,100.0,35.95,56.12802498048401,30200,22300,1200,99.5,850,100.0,17868.75
